Key;Id;English(en);German(de);Spanish(es)
Language;15786078208;English;Deutsch;Espanol
Settings.Title;5,01385E+12;Settings;Einstellungen;TBD
Settings.Sound;5,45727E+12;Sound;Sound;Sound
Settings.Music;5,74571E+12;Music;Musik;Musica
Settings.Contact;7,51054E+12;Contact;Kontakt;
Settings.Impressum;7,71517E+12;;Impressum;
Settings.DatSchutz;7,90279E+12;;Datenschutz;
Statistics.Title;1,05072E+13;;;
Statistics.Missions;1,0541E+13;;;
Statistics.Tables;1,05692E+13;;;
Statistics.Bedrooms;1,06059E+13;;;
Statistics.Restrooms;1,0637E+13;;;
Recruiting.Title;1,07829E+13;;;
Chair.Title;1,09335E+13;;;
Chair.Description;1,09984E+13;;;
Bed.Title;1,10475E+13;;;
Bed.Description;1,10698E+13;;;
Toilet.Title;1,1096E+13;;;
Toilet.Description;1,11205E+13;;;
MissionUpgrade.Reward.Title;1,11491E+13;;;
MissionUpgrade.Reward.Description;1,15085E+13;;;
MissionUpgrade.TimeRed.Title;1,15567E+13;;;
MissionUpgrade.TimeRed.Description;1,16715E+13;;;
Soldier;1,17511E+13;;;
Soldier.Description;1,17964E+13;;;
